name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data
lisuya,23,男,,,,,,,,,
,,,548.0,4,4.0,"[""green"",""red""]",green,True,"[{""x"":455,""y"":354,""t"":1},{""x"":541,""y"":361,""t"":35},{""x"":680,""y"":370,""t"":79},{""x"":792,""y"":419,""t"":108},{""x"":904,""y"":465,""t"":142},{""x"":996,""y"":503,""t"":171},{""x"":1008,""y"":510,""t"":205},{""x"":980,""y"":513,""t"":239},{""x"":978,""y"":505,""t"":274},{""x"":963,""y"":481,""t"":308},{""x"":974,""y"":483,""t"":356},{""x"":1005,""y"":530,""t"":378},{""x"":1010,""y"":563,""t"":410},{""x"":862,""y"":559,""t"":452},{""x"":753,""y"":558,""t"":483},{""x"":712,""y"":563,""t"":516}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}"
,,,793.0,5,5.0,"[""red"",""green""]",blue_1,True,"[{""x"":699,""y"":544,""t"":1},{""x"":703,""y"":535,""t"":44},{""x"":699,""y"":527,""t"":76},{""x"":723,""y"":473,""t"":106},{""x"":734,""y"":478,""t"":137},{""x"":745,""y"":484,""t"":171},{""x"":774,""y"":467,""t"":207},{""x"":782,""y"":442,""t"":239},{""x"":761,""y"":411,""t"":274},{""x"":768,""y"":402,""t"":310},{""x"":751,""y"":415,""t"":343},{""x"":737,""y"":427,""t"":375},{""x"":637,""y"":377,""t"":420},{""x"":623,""y"":365,""t"":452},{""x"":613,""y"":357,""t"":487},{""x"":626,""y"":375,""t"":519},{""x"":623,""y"":394,""t"":549},{""x"":596,""y"":365,""t"":584},{""x"":575,""y"":341,""t"":613},{""x"":576,""y"":335,""t"":652},{""x"":567,""y"":346,""t"":681},{""x"":559,""y"":367,""t"":715},{""x"":649,""y"":390,""t"":764}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}"
,,,695.0,5,5.0,"[""red"",""blue""]",green_1,True,"[{""x"":683,""y"":399,""t"":2},{""x"":705,""y"":424,""t"":41},{""x"":699,""y"":425,""t"":70},{""x"":702,""y"":430,""t"":103},{""x"":732,""y"":440,""t"":139},{""x"":748,""y"":472,""t"":171},{""x"":773,""y"":477,""t"":206},{""x"":758,""y"":478,""t"":240},{""x"":763,""y"":460,""t"":273},{""x"":767,""y"":446,""t"":309},{""x"":800,""y"":453,""t"":352},{""x"":938,""y"":473,""t"":381},{""x"":1034,""y"":478,""t"":410},{""x"":1128,""y"":472,""t"":448},{""x"":1199,""y"":490,""t"":479},{""x"":1260,""y"":503,""t"":517},{""x"":1337,""y"":540,""t"":549},{""x"":1389,""y"":563,""t"":579},{""x"":1336,""y"":559,""t"":622},{""x"":1299,""y"":556,""t"":650}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}"
,,,538.0,4,4.0,"[""red"",""green""]",red,True,"[{""x"":1156,""y"":512,""t"":1},{""x"":1124,""y"":518,""t"":45},{""x"":1066,""y"":512,""t"":74},{""x"":1010,""y"":508,""t"":105},{""x"":963,""y"":504,""t"":137},{""x"":903,""y"":486,""t"":171},{""x"":819,""y"":473,""t"":205},{""x"":771,""y"":474,""t"":239},{""x"":723,""y"":476,""t"":275},{""x"":698,""y"":483,""t"":322},{""x"":640,""y"":483,""t"":353},{""x"":594,""y"":482,""t"":380},{""x"":548,""y"":469,""t"":410},{""x"":513,""y"":458,""t"":448},{""x"":490,""y"":452,""t"":480}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}"
,,,439.0,6,6.0,"[""red"",""green""]",green,True,"[{""x"":528,""y"":461,""t"":1},{""x"":590,""y"":472,""t"":42},{""x"":629,""y"":461,""t"":76},{""x"":664,""y"":501,""t"":108},{""x"":701,""y"":490,""t"":139},{""x"":764,""y"":504,""t"":172},{""x"":798,""y"":547,""t"":205},{""x"":814,""y"":580,""t"":241},{""x"":821,""y"":595,""t"":273},{""x"":851,""y"":599,""t"":307},{""x"":935,""y"":584,""t"":355},{""x"":1004,""y"":570,""t"":385}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}"
,,,401.0,4,4.0,"[""red"",""green""]",red_1,True,"[{""x"":987,""y"":506,""t"":1},{""x"":973,""y"":516,""t"":40},{""x"":952,""y"":537,""t"":69},{""x"":925,""y"":553,""t"":105},{""x"":891,""y"":581,""t"":139},{""x"":881,""y"":567,""t"":172},{""x"":868,""y"":526,""t"":206},{""x"":836,""y"":490,""t"":240},{""x"":839,""y"":494,""t"":275},{""x"":843,""y"":516,""t"":306},{""x"":782,""y"":528,""t"":343}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}"
,,,431.0,6,6.0,"[""blue"",""red""]",red,True,"[{""x"":707,""y"":574,""t"":3},{""x"":739,""y"":532,""t"":43},{""x"":762,""y"":524,""t"":77},{""x"":748,""y"":552,""t"":110},{""x"":728,""y"":595,""t"":138},{""x"":733,""y"":583,""t"":173},{""x"":718,""y"":581,""t"":205},{""x"":727,""y"":569,""t"":240},{""x"":732,""y"":584,""t"":274},{""x"":750,""y"":559,""t"":308},{""x"":753,""y"":572,""t"":358},{""x"":731,""y"":594,""t"":385}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}"
,,,694.0,5,5.0,"[""blue"",""red""]",green,True,"[{""x"":846,""y"":565,""t"":2},{""x"":846,""y"":542,""t"":44},{""x"":809,""y"":544,""t"":75},{""x"":774,""y"":548,""t"":109},{""x"":754,""y"":543,""t"":138},{""x"":753,""y"":506,""t"":172},{""x"":756,""y"":487,""t"":205},{""x"":771,""y"":501,""t"":241},{""x"":767,""y"":517,""t"":275},{""x"":788,""y"":522,""t"":307},{""x"":791,""y"":532,""t"":357},{""x"":802,""y"":550,""t"":383},{""x"":869,""y"":520,""t"":415},{""x"":917,""y"":496,""t"":444},{""x"":916,""y"":474,""t"":483},{""x"":929,""y"":485,""t"":512},{""x"":944,""y"":489,""t"":546},{""x"":932,""y"":527,""t"":595},{""x"":886,""y"":548,""t"":622},{""x"":857,""y"":582,""t"":650}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}"
,,,504.0,6,6.0,"[""red"",""blue""]",blue,True,"[{""x"":804,""y"":605,""t"":1},{""x"":843,""y"":616,""t"":49},{""x"":854,""y"":648,""t"":74},{""x"":862,""y"":674,""t"":106},{""x"":816,""y"":661,""t"":139},{""x"":802,""y"":660,""t"":172},{""x"":792,""y"":613,""t"":207},{""x"":766,""y"":564,""t"":241},{""x"":752,""y"":522,""t"":274},{""x"":755,""y"":490,""t"":307},{""x"":779,""y"":481,""t"":342},{""x"":828,""y"":465,""t"":389},{""x"":919,""y"":493,""t"":421},{""x"":1009,""y"":533,""t"":451}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}"
