index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
0,scc,24.0,男,,,,,,,,,,,,
1,,,,460.0,4.0,4.0,"[""circle"",""triangle_1""]",circle,True,"[{""x"":1015,""y"":594,""t"":4},{""x"":1036,""y"":601,""t"":39},{""x"":1029,""y"":610,""t"":72},{""x"":1042,""y"":587,""t"":106},{""x"":1024,""y"":585,""t"":140},{""x"":990,""y"":605,""t"":174},{""x"":975,""y"":621,""t"":208},{""x"":968,""y"":640,""t"":243},{""x"":962,""y"":648,""t"":276},{""x"":963,""y"":655,""t"":309},{""x"":896,""y"":666,""t"":345},{""x"":830,""y"":657,""t"":376},{""x"":813,""y"":643,""t"":412}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'circle': 2}, {'triangle_1': 0}]",{'circle': 2},circle
2,,,,466.0,6.0,6.0,"[""ring_1"",""rect""]",rect,True,"[{""x"":852,""y"":659,""t"":5},{""x"":931,""y"":660,""t"":45},{""x"":999,""y"":660,""t"":70},{""x"":1036,""y"":674,""t"":107},{""x"":1080,""y"":685,""t"":140},{""x"":1140,""y"":707,""t"":174},{""x"":1150,""y"":700,""t"":208},{""x"":1136,""y"":679,""t"":242},{""x"":1145,""y"":661,""t"":276},{""x"":1114,""y"":680,""t"":309},{""x"":1149,""y"":695,""t"":344},{""x"":1199,""y"":716,""t"":378},{""x"":1282,""y"":727,""t"":414},{""x"":1326,""y"":748,""t"":446}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'ring_1': 0}, {'rect': 8}]",{'rect': 8},rect
3,,,,473.0,6.0,6.0,"[""circle"",""rect_1""]",rect_1,True,"[{""x"":1291,""y"":740,""t"":6},{""x"":1190,""y"":671,""t"":40},{""x"":1187,""y"":679,""t"":72},{""x"":1193,""y"":687,""t"":107},{""x"":1114,""y"":704,""t"":138},{""x"":1118,""y"":716,""t"":181},{""x"":1122,""y"":726,""t"":205},{""x"":1075,""y"":695,""t"":243},{""x"":1115,""y"":705,""t"":276},{""x"":1142,""y"":715,""t"":311},{""x"":1200,""y"":706,""t"":344},{""x"":1235,""y"":699,""t"":378},{""x"":1296,""y"":686,""t"":412},{""x"":1332,""y"":696,""t"":445}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'circle': 0}, {'rect_1': 9}]",{'rect_1': 9},rect_1
4,,,,555.0,6.0,6.0,"[""rect"",""ring_1""]",ring_1,True,"[{""x"":1274,""y"":650,""t"":4},{""x"":1164,""y"":611,""t"":38},{""x"":1078,""y"":573,""t"":71},{""x"":961,""y"":512,""t"":106},{""x"":958,""y"":475,""t"":139},{""x"":895,""y"":451,""t"":172},{""x"":826,""y"":405,""t"":208},{""x"":783,""y"":426,""t"":241},{""x"":760,""y"":447,""t"":277},{""x"":779,""y"":406,""t"":310},{""x"":784,""y"":389,""t"":344},{""x"":803,""y"":378,""t"":378},{""x"":855,""y"":422,""t"":411},{""x"":938,""y"":470,""t"":445},{""x"":1023,""y"":495,""t"":480},{""x"":1143,""y"":508,""t"":514}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'rect': 3}, {'ring_1': 4}]",{'ring_1': 4},ring_1
5,,,,395.0,4.0,4.0,"[""triangle_1"",""circle""]",triangle_1,True,"[{""x"":1136,""y"":595,""t"":5},{""x"":1081,""y"":559,""t"":39},{""x"":1022,""y"":527,""t"":74},{""x"":988,""y"":479,""t"":106},{""x"":942,""y"":450,""t"":140},{""x"":922,""y"":418,""t"":173},{""x"":872,""y"":395,""t"":208},{""x"":826,""y"":400,""t"":242},{""x"":815,""y"":382,""t"":275},{""x"":791,""y"":385,""t"":310},{""x"":751,""y"":395,""t"":344}]","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'triangle_1': 1}, {'circle': 2}]",{'triangle_1': 1},circle
6,,,,417.0,4.0,4.0,"[""ring_1"",""rect""]",ring_1,True,"[{""x"":728,""y"":396,""t"":5},{""x"":746,""y"":353,""t"":44},{""x"":755,""y"":360,""t"":73},{""x"":754,""y"":370,""t"":106},{""x"":795,""y"":375,""t"":140},{""x"":798,""y"":369,""t"":175},{""x"":800,""y"":358,""t"":208},{""x"":799,""y"":365,""t"":242},{""x"":815,""y"":399,""t"":275},{""x"":811,""y"":393,""t"":311},{""x"":816,""y"":398,""t"":342},{""x"":803,""y"":390,""t"":378}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'ring_1': 1}, {'rect': 0}]",{'ring_1': 1},ring_1
7,,,,402.0,4.0,4.0,"[""triangle"",""rect_1""]",triangle,True,"[{""x"":761,""y"":393,""t"":4},{""x"":774,""y"":407,""t"":40},{""x"":805,""y"":408,""t"":72},{""x"":807,""y"":400,""t"":106},{""x"":831,""y"":407,""t"":140},{""x"":862,""y"":391,""t"":174},{""x"":851,""y"":399,""t"":208},{""x"":875,""y"":413,""t"":242},{""x"":893,""y"":423,""t"":276},{""x"":886,""y"":400,""t"":312},{""x"":872,""y"":384,""t"":344},{""x"":880,""y"":387,""t"":378}]","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'triangle': 2}, {'rect_1': 0}]",{'triangle': 2},triangle
8,,,,462.0,6.0,6.0,"[""circle"",""triangle_1""]",triangle_1,True,"[{""x"":844,""y"":391,""t"":4},{""x"":858,""y"":411,""t"":39},{""x"":848,""y"":445,""t"":72},{""x"":832,""y"":442,""t"":106},{""x"":819,""y"":450,""t"":141},{""x"":806,""y"":409,""t"":174},{""x"":802,""y"":425,""t"":208},{""x"":805,""y"":396,""t"":242},{""x"":832,""y"":408,""t"":276},{""x"":822,""y"":420,""t"":310},{""x"":821,""y"":395,""t"":344},{""x"":841,""y"":419,""t"":378},{""x"":894,""y"":451,""t"":411}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'circle': 2}, {'triangle_1': 0}]",,circle
9,,,,494.0,4.0,4.0,"[""rect_1"",""circle""]",rect_1,True,"[{""x"":958,""y"":486,""t"":5},{""x"":923,""y"":466,""t"":42},{""x"":901,""y"":456,""t"":72},{""x"":895,""y"":484,""t"":107},{""x"":865,""y"":488,""t"":139},{""x"":855,""y"":484,""t"":173},{""x"":856,""y"":496,""t"":207},{""x"":877,""y"":508,""t"":243},{""x"":876,""y"":491,""t"":276},{""x"":869,""y"":470,""t"":309},{""x"":886,""y"":484,""t"":345},{""x"":848,""y"":485,""t"":378},{""x"":791,""y"":466,""t"":412},{""x"":750,""y"":454,""t"":447}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'rect_1': 2}, {'circle': 0}]",{'rect_1': 2},rect_1
