name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data
scc,24,男,,,,,,,,,
,,,486.0,9,9.0,"[""purple"",""yellow"",""green"",""cyan"",""red"",""blue""]",green,True,"[{""x"":707,""y"":511,""t"":4},{""x"":743,""y"":488,""t"":40},{""x"":738,""y"":444,""t"":72},{""x"":749,""y"":429,""t"":114},{""x"":762,""y"":383,""t"":140},{""x"":776,""y"":350,""t"":179},{""x"":750,""y"":346,""t"":208},{""x"":771,""y"":357,""t"":247},{""x"":838,""y"":337,""t"":276},{""x"":746,""y"":416,""t"":313},{""x"":668,""y"":485,""t"":341},{""x"":723,""y"":493,""t"":377},{""x"":933,""y"":471,""t"":431},{""x"":1077,""y"":430,""t"":455}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}"
,,,646.0,1,1.0,"[""purple"",""cyan"",""red"",""yellow"",""blue"",""green""]",green_1,True,"[{""x"":1211,""y"":414,""t"":5},{""x"":1135,""y"":491,""t"":40},{""x"":1089,""y"":488,""t"":72},{""x"":967,""y"":463,""t"":107},{""x"":906,""y"":459,""t"":140},{""x"":857,""y"":486,""t"":191},{""x"":774,""y"":505,""t"":215},{""x"":861,""y"":550,""t"":242},{""x"":790,""y"":617,""t"":291},{""x"":778,""y"":612,""t"":319},{""x"":852,""y"":602,""t"":342},{""x"":941,""y"":602,""t"":378},{""x"":909,""y"":632,""t"":428},{""x"":834,""y"":675,""t"":452},{""x"":840,""y"":642,""t"":479},{""x"":769,""y"":649,""t"":524},{""x"":793,""y"":671,""t"":552},{""x"":789,""y"":682,""t"":581},{""x"":691,""y"":701,""t"":622}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}"
,,,553.0,1,1.0,"[""yellow"",""blue"",""purple"",""green"",""cyan"",""red""]",red,True,"[{""x"":753,""y"":709,""t"":5},{""x"":761,""y"":704,""t"":38},{""x"":815,""y"":639,""t"":80},{""x"":797,""y"":607,""t"":103},{""x"":847,""y"":608,""t"":144},{""x"":920,""y"":593,""t"":171},{""x"":967,""y"":573,""t"":208},{""x"":927,""y"":577,""t"":258},{""x"":861,""y"":581,""t"":282},{""x"":881,""y"":544,""t"":310},{""x"":935,""y"":497,""t"":353},{""x"":963,""y"":511,""t"":377},{""x"":973,""y"":454,""t"":416},{""x"":980,""y"":407,""t"":444},{""x"":995,""y"":393,""t"":480}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}"
,,,497.0,9,9.0,"[""red"",""blue"",""purple"",""cyan"",""green"",""yellow""]",purple_1,True,"[{""x"":976,""y"":362,""t"":4},{""x"":983,""y"":380,""t"":37},{""x"":975,""y"":394,""t"":83},{""x"":1006,""y"":388,""t"":112},{""x"":1017,""y"":390,""t"":141},{""x"":897,""y"":421,""t"":181},{""x"":842,""y"":434,""t"":205},{""x"":805,""y"":468,""t"":245},{""x"":819,""y"":481,""t"":274},{""x"":871,""y"":494,""t"":309},{""x"":853,""y"":497,""t"":355},{""x"":832,""y"":536,""t"":383},{""x"":861,""y"":550,""t"":412},{""x"":828,""y"":571,""t"":455}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}"
,,,538.0,1,1.0,"[""cyan"",""red"",""green"",""blue"",""yellow"",""purple""]",purple,True,"[{""x"":853,""y"":591,""t"":5},{""x"":811,""y"":621,""t"":38},{""x"":926,""y"":597,""t"":80},{""x"":963,""y"":499,""t"":109},{""x"":986,""y"":505,""t"":140},{""x"":1037,""y"":558,""t"":181},{""x"":1031,""y"":586,""t"":208},{""x"":961,""y"":579,""t"":250},{""x"":971,""y"":571,""t"":274},{""x"":924,""y"":586,""t"":314},{""x"":883,""y"":598,""t"":342},{""x"":924,""y"":546,""t"":377},{""x"":960,""y"":502,""t"":416},{""x"":930,""y"":488,""t"":446},{""x"":921,""y"":470,""t"":487},{""x"":918,""y"":465,""t"":514}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}"
,,,553.0,1,1.0,"[""yellow"",""red"",""cyan"",""purple"",""blue"",""green""]",green,True,"[{""x"":944,""y"":382,""t"":5},{""x"":918,""y"":329,""t"":39},{""x"":951,""y"":313,""t"":85},{""x"":971,""y"":291,""t"":114},{""x"":927,""y"":311,""t"":139},{""x"":1072,""y"":253,""t"":184},{""x"":1060,""y"":279,""t"":207},{""x"":1064,""y"":309,""t"":251},{""x"":1130,""y"":343,""t"":276},{""x"":1142,""y"":398,""t"":318},{""x"":1128,""y"":394,""t"":345},{""x"":1215,""y"":397,""t"":378},{""x"":1121,""y"":395,""t"":417},{""x"":1089,""y"":483,""t"":446},{""x"":1083,""y"":485,""t"":486},{""x"":1050,""y"":542,""t"":514}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}"
,,,499.0,7,7.0,"[""green"",""yellow"",""cyan"",""blue"",""purple"",""red""]",yellow_1,True,"[{""x"":1032,""y"":522,""t"":3},{""x"":1052,""y"":496,""t"":38},{""x"":1032,""y"":485,""t"":84},{""x"":946,""y"":464,""t"":108},{""x"":949,""y"":408,""t"":140},{""x"":1078,""y"":370,""t"":184},{""x"":1095,""y"":387,""t"":213},{""x"":1062,""y"":412,""t"":242},{""x"":1040,""y"":394,""t"":285},{""x"":1028,""y"":428,""t"":314},{""x"":1029,""y"":417,""t"":343},{""x"":1016,""y"":403,""t"":394},{""x"":992,""y"":429,""t"":418},{""x"":1004,""y"":439,""t"":446}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}"
,,,574.0,1,1.0,"[""green"",""blue"",""purple"",""yellow"",""cyan"",""red""]",red_1,True,"[{""x"":975,""y"":451,""t"":4},{""x"":1056,""y"":429,""t"":41},{""x"":1073,""y"":431,""t"":73},{""x"":1001,""y"":457,""t"":106},{""x"":939,""y"":493,""t"":157},{""x"":887,""y"":524,""t"":174},{""x"":845,""y"":549,""t"":212},{""x"":898,""y"":519,""t"":242},{""x"":955,""y"":519,""t"":282},{""x"":993,""y"":533,""t"":308},{""x"":1010,""y"":500,""t"":346},{""x"":1025,""y"":471,""t"":375},{""x"":1017,""y"":446,""t"":428},{""x"":1069,""y"":388,""t"":446},{""x"":1046,""y"":412,""t"":492},{""x"":1090,""y"":468,""t"":519},{""x"":1030,""y"":499,""t"":548}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}"
,,,464.0,6,6.0,"[""green"",""yellow"",""red"",""blue"",""purple"",""cyan""]",blue,True,"[{""x"":1106,""y"":487,""t"":4},{""x"":1112,""y"":499,""t"":40},{""x"":1067,""y"":474,""t"":73},{""x"":1097,""y"":457,""t"":114},{""x"":1068,""y"":470,""t"":139},{""x"":1019,""y"":459,""t"":178},{""x"":1008,""y"":494,""t"":208},{""x"":1055,""y"":453,""t"":252},{""x"":1114,""y"":401,""t"":276},{""x"":1096,""y"":376,""t"":316},{""x"":1072,""y"":366,""t"":342},{""x"":1073,""y"":391,""t"":383},{""x"":1113,""y"":388,""t"":412}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}"
,,,486.0,7,7.0,"[""cyan"",""red"",""purple"",""green"",""yellow"",""blue""]",red_1,True,"[{""x"":1008,""y"":355,""t"":5},{""x"":1059,""y"":356,""t"":42},{""x"":1095,""y"":345,""t"":72},{""x"":989,""y"":366,""t"":107},{""x"":1035,""y"":310,""t"":157},{""x"":986,""y"":316,""t"":180},{""x"":986,""y"":336,""t"":207},{""x"":1022,""y"":325,""t"":246},{""x"":1072,""y"":309,""t"":276},{""x"":962,""y"":379,""t"":314},{""x"":856,""y"":399,""t"":344},{""x"":887,""y"":410,""t"":378},{""x"":962,""y"":422,""t"":428},{""x"":1082,""y"":358,""t"":452}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}"
