name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data
scc,24,男,,,,,,,,,
,,,529.0,3,3.0,"[""circle"",""hexagram_1"",""rect"",""diamond"",""star"",""triangle""]",star,True,"[{""x"":1041,""y"":497,""t"":5},{""x"":1042,""y"":526,""t"":39},{""x"":1013,""y"":536,""t"":72},{""x"":1020,""y"":542,""t"":106},{""x"":1024,""y"":547,""t"":138},{""x"":974,""y"":551,""t"":175},{""x"":952,""y"":553,""t"":208},{""x"":944,""y"":561,""t"":242},{""x"":922,""y"":576,""t"":276},{""x"":921,""y"":590,""t"":311},{""x"":917,""y"":588,""t"":345},{""x"":900,""y"":602,""t"":377},{""x"":919,""y"":611,""t"":412},{""x"":963,""y"":630,""t"":446},{""x"":969,""y"":650,""t"":480}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":446.18802153517004,""bottom"":280.1923788646684,""left"":353.81197846482996},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":446,""bottom"":805.8076211353316,""left"":354}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}"
,,,610.0,4,4.0,"[""triangle_1"",""hexagram"",""circle"",""diamond"",""star"",""rect""]",triangle_1,True,"[{""x"":998,""y"":639,""t"":5},{""x"":1051,""y"":655,""t"":38},{""x"":1049,""y"":638,""t"":72},{""x"":1033,""y"":624,""t"":106},{""x"":1035,""y"":632,""t"":140},{""x"":1007,""y"":618,""t"":174},{""x"":1005,""y"":603,""t"":208},{""x"":1017,""y"":627,""t"":242},{""x"":1018,""y"":640,""t"":276},{""x"":1043,""y"":650,""t"":310},{""x"":1021,""y"":638,""t"":344},{""x"":1012,""y"":630,""t"":387},{""x"":990,""y"":622,""t"":414},{""x"":985,""y"":610,""t"":446},{""x"":1044,""y"":618,""t"":480},{""x"":1082,""y"":592,""t"":514},{""x"":1101,""y"":603,""t"":548},{""x"":1122,""y"":585,""t"":582}]","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":400,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":446.18802153517004,""bottom"":280.1923788646684,""left"":353.81197846482996},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}"
,,,530.0,4,4.0,"[""triangle"",""hexagram_1"",""circle"",""diamond"",""star"",""rect""]",triangle,True,"[{""x"":1170,""y"":587,""t"":5},{""x"":1107,""y"":594,""t"":39},{""x"":1058,""y"":593,""t"":74},{""x"":1034,""y"":583,""t"":107},{""x"":1051,""y"":588,""t"":140},{""x"":1053,""y"":606,""t"":174},{""x"":1020,""y"":591,""t"":208},{""x"":1010,""y"":604,""t"":241},{""x"":976,""y"":621,""t"":275},{""x"":943,""y"":611,""t"":310},{""x"":963,""y"":629,""t"":344},{""x"":975,""y"":652,""t"":378},{""x"":960,""y"":660,""t"":412},{""x"":937,""y"":670,""t"":445},{""x"":972,""y"":648,""t"":480}]","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":400,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":446.18802153517004,""bottom"":280.1923788646684,""left"":353.81197846482996},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}"
,,,554.0,4,7.0,"[""hexagram"",""diamond"",""triangle_1"",""star"",""rect"",""circle""]",diamond,False,"[{""x"":950,""y"":597,""t"":5},{""x"":942,""y"":607,""t"":42},{""x"":941,""y"":630,""t"":72},{""x"":925,""y"":640,""t"":106},{""x"":943,""y"":637,""t"":140},{""x"":929,""y"":642,""t"":174},{""x"":935,""y"":646,""t"":208},{""x"":945,""y"":648,""t"":242},{""x"":948,""y"":658,""t"":276},{""x"":947,""y"":662,""t"":310},{""x"":954,""y"":600,""t"":344},{""x"":940,""y"":600,""t"":378},{""x"":911,""y"":569,""t"":413},{""x"":889,""y"":584,""t"":447},{""x"":858,""y"":610,""t"":479},{""x"":825,""y"":573,""t"":513}]","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":746,""bottom"":286.1923788646684,""left"":654},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}"
,,,674.0,6,6.0,"[""circle"",""rect"",""hexagram"",""triangle_1"",""diamond"",""star""]",triangle_1,True,"[{""x"":827,""y"":632,""t"":5},{""x"":894,""y"":631,""t"":38},{""x"":972,""y"":632,""t"":73},{""x"":975,""y"":655,""t"":107},{""x"":1010,""y"":670,""t"":140},{""x"":991,""y"":694,""t"":175},{""x"":1046,""y"":697,""t"":208},{""x"":1087,""y"":690,""t"":242},{""x"":1082,""y"":698,""t"":276},{""x"":1093,""y"":690,""t"":311},{""x"":1103,""y"":691,""t"":345},{""x"":1087,""y"":683,""t"":379},{""x"":1083,""y"":673,""t"":413},{""x"":1048,""y"":679,""t"":446},{""x"":1090,""y"":670,""t"":480},{""x"":1142,""y"":669,""t"":514},{""x"":1131,""y"":681,""t"":548},{""x"":1128,""y"":682,""t"":582},{""x"":1166,""y"":666,""t"":616},{""x"":1141,""y"":755,""t"":650}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":746.18802153517,""bottom"":280.1923788646684,""left"":653.81197846483},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}"
,,,1224.0,1,1.0,"[""star"",""circle"",""diamond"",""rect"",""triangle"",""hexagram_1""]",hexagram_1,True,"[{""x"":1106,""y"":763,""t"":4},{""x"":1094,""y"":767,""t"":39},{""x"":1142,""y"":785,""t"":72},{""x"":1160,""y"":778,""t"":107},{""x"":1196,""y"":766,""t"":140},{""x"":1237,""y"":758,""t"":174},{""x"":1251,""y"":740,""t"":208},{""x"":1273,""y"":734,""t"":243},{""x"":1289,""y"":729,""t"":275},{""x"":1308,""y"":731,""t"":310},{""x"":1254,""y"":752,""t"":344},{""x"":1249,""y"":721,""t"":378},{""x"":1247,""y"":719,""t"":412},{""x"":1193,""y"":726,""t"":447},{""x"":1139,""y"":724,""t"":480},{""x"":1082,""y"":710,""t"":515},{""x"":1061,""y"":680,""t"":548},{""x"":1101,""y"":666,""t"":582},{""x"":1155,""y"":659,""t"":616},{""x"":1202,""y"":655,""t"":649},{""x"":1240,""y"":649,""t"":684},{""x"":1267,""y"":633,""t"":718},{""x"":1297,""y"":620,""t"":752},{""x"":1314,""y"":635,""t"":787},{""x"":1344,""y"":654,""t"":820},{""x"":1348,""y"":662,""t"":855},{""x"":1362,""y"":673,""t"":888},{""x"":1364,""y"":681,""t"":922},{""x"":1363,""y"":685,""t"":956},{""x"":1272,""y"":710,""t"":990},{""x"":1161,""y"":725,""t"":1025},{""x"":1057,""y"":735,""t"":1057},{""x"":1021,""y"":765,""t"":1092},{""x"":934,""y"":768,""t"":1127},{""x"":909,""y"":790,""t"":1160},{""x"":883,""y"":813,""t"":1194}]","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":746,""bottom"":805.8076211353316,""left"":654},{""x"":400,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":446.18802153517004,""bottom"":799.8076211353316,""left"":353.81197846482996}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}"
,,,705.0,3,3.0,"[""diamond_1"",""star"",""rect"",""circle"",""triangle"",""hexagram""]",triangle,True,"[{""x"":914,""y"":792,""t"":4},{""x"":1004,""y"":770,""t"":40},{""x"":1028,""y"":777,""t"":72},{""x"":1035,""y"":756,""t"":104},{""x"":1103,""y"":771,""t"":141},{""x"":1109,""y"":756,""t"":174},{""x"":1186,""y"":757,""t"":209},{""x"":1252,""y"":758,""t"":242},{""x"":1292,""y"":760,""t"":276},{""x"":1257,""y"":746,""t"":309},{""x"":1269,""y"":717,""t"":343},{""x"":1291,""y"":706,""t"":378},{""x"":1317,""y"":701,""t"":412},{""x"":1306,""y"":717,""t"":447},{""x"":1317,""y"":700,""t"":480},{""x"":1320,""y"":713,""t"":514},{""x"":1312,""y"":679,""t"":548},{""x"":1305,""y"":702,""t"":581},{""x"":1300,""y"":697,""t"":616},{""x"":1253,""y"":709,""t"":650},{""x"":1252,""y"":694,""t"":683}]","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":746,""bottom"":805.8076211353316,""left"":654},{""x"":400,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":446.18802153517004,""bottom"":799.8076211353316,""left"":353.81197846482996}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}"
,,,554.0,4,4.0,"[""circle"",""hexagram"",""triangle"",""star_1"",""rect"",""diamond""]",circle,True,"[{""x"":1231,""y"":715,""t"":5},{""x"":1204,""y"":696,""t"":38},{""x"":1174,""y"":714,""t"":73},{""x"":1152,""y"":716,""t"":107},{""x"":1120,""y"":715,""t"":140},{""x"":1088,""y"":714,""t"":174},{""x"":1056,""y"":698,""t"":209},{""x"":1035,""y"":704,""t"":242},{""x"":1005,""y"":714,""t"":276},{""x"":988,""y"":690,""t"":309},{""x"":1032,""y"":717,""t"":344},{""x"":1026,""y"":711,""t"":378},{""x"":1007,""y"":701,""t"":412},{""x"":989,""y"":697,""t"":446},{""x"":981,""y"":692,""t"":480},{""x"":995,""y"":730,""t"":514}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":446.18802153517004,""bottom"":280.1923788646684,""left"":353.81197846482996},{""x"":700,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":746,""bottom"":286.1923788646684,""left"":654},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}"
,,,505.0,3,3.0,"[""triangle"",""rect"",""star"",""diamond"",""circle"",""hexagram_1""]",circle,True,"[{""x"":984,""y"":716,""t"":5},{""x"":981,""y"":704,""t"":43},{""x"":968,""y"":668,""t"":74},{""x"":950,""y"":640,""t"":106},{""x"":962,""y"":640,""t"":140},{""x"":981,""y"":624,""t"":174},{""x"":970,""y"":615,""t"":209},{""x"":960,""y"":635,""t"":242},{""x"":963,""y"":612,""t"":276},{""x"":957,""y"":591,""t"":310},{""x"":958,""y"":582,""t"":345},{""x"":954,""y"":578,""t"":378},{""x"":947,""y"":595,""t"":413},{""x"":1019,""y"":607,""t"":447},{""x"":1066,""y"":614,""t"":480}]","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":446.18802153517004,""bottom"":799.8076211353316,""left"":353.81197846482996}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}"
