index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
0,scc,24.0,男,,,,,,,,,,,,
1,,,,633.0,6.0,6.0,"[""circle"",""circle""]",green,True,"[{""x"":990,""y"":682,""t"":3},{""x"":1000,""y"":718,""t"":38},{""x"":942,""y"":738,""t"":72},{""x"":919,""y"":729,""t"":106},{""x"":907,""y"":781,""t"":139},{""x"":862,""y"":875,""t"":174},{""x"":860,""y"":843,""t"":207},{""x"":882,""y"":796,""t"":241},{""x"":854,""y"":767,""t"":275},{""x"":822,""y"":719,""t"":310},{""x"":811,""y"":709,""t"":344},{""x"":797,""y"":726,""t"":378},{""x"":787,""y"":741,""t"":409},{""x"":785,""y"":731,""t"":446},{""x"":798,""y"":753,""t"":480},{""x"":794,""y"":708,""t"":514},{""x"":767,""y"":701,""t"":547},{""x"":758,""y"":658,""t"":582},{""x"":765,""y"":676,""t"":615},{""x"":772,""y"":724,""t"":650},{""x"":784,""y"":823,""t"":684},{""x"":772,""y"":929,""t"":718},{""x"":761,""y"":1046,""t"":751},{""x"":741,""y"":989,""t"":786},{""x"":690,""y"":888,""t"":820},{""x"":671,""y"":868,""t"":854},{""x"":643,""y"":896,""t"":888},{""x"":643,""y"":925,""t"":922},{""x"":648,""y"":942,""t"":956},{""x"":654,""y"":987,""t"":990},{""x"":641,""y"":933,""t"":1023},{""x"":634,""y"":923,""t"":1057},{""x"":649,""y"":942,""t"":1092},{""x"":677,""y"":949,""t"":1127},{""x"":790,""y"":936,""t"":1160},{""x"":929,""y"":921,""t"":1193},{""x"":1028,""y"":886,""t"":1227},{""x"":1092,""y"":852,""t"":1262},{""x"":1154,""y"":791,""t"":1296},{""x"":1183,""y"":749,""t"":1329},{""x"":1198,""y"":710,""t"":1364},{""x"":1212,""y"":668,""t"":1398},{""x"":1151,""y"":708,""t"":1432},{""x"":1078,""y"":768,""t"":1466},{""x"":1008,""y"":835,""t"":1499},{""x"":952,""y"":907,""t"":1533},{""x"":905,""y"":968,""t"":1566},{""x"":865,""y"":1017,""t"":1602},{""x"":858,""y"":941,""t"":1635},{""x"":854,""y"":952,""t"":1670},{""x"":841,""y"":998,""t"":1703},{""x"":820,""y"":933,""t"":1738},{""x"":785,""y"":863,""t"":1771},{""x"":778,""y"":965,""t"":1805},{""x"":828,""y"":1010,""t"":1840},{""x"":799,""y"":1049,""t"":1873},{""x"":860,""y"":1088,""t"":1908},{""x"":945,""y"":990,""t"":1941},{""x"":1016,""y"":904,""t"":1973}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'circle': 3}, {'circle': 3}]",{'green': 3},circle
2,,,,511.0,4.0,4.0,"[""circle"",""circle""]",blue,True,"[{""x"":985,""y"":883,""t"":3},{""x"":972,""y"":849,""t"":38},{""x"":966,""y"":763,""t"":72},{""x"":943,""y"":759,""t"":105},{""x"":933,""y"":815,""t"":140},{""x"":903,""y"":837,""t"":173},{""x"":902,""y"":856,""t"":208},{""x"":902,""y"":890,""t"":242},{""x"":877,""y"":895,""t"":277},{""x"":871,""y"":892,""t"":310},{""x"":823,""y"":888,""t"":344},{""x"":778,""y"":926,""t"":378},{""x"":757,""y"":934,""t"":412},{""x"":727,""y"":977,""t"":446},{""x"":729,""y"":1044,""t"":479},{""x"":693,""y"":1030,""t"":514},{""x"":678,""y"":989,""t"":548},{""x"":687,""y"":979,""t"":581},{""x"":680,""y"":974,""t"":616},{""x"":702,""y"":1009,""t"":650},{""x"":692,""y"":1016,""t"":684},{""x"":727,""y"":1070,""t"":718},{""x"":760,""y"":1084,""t"":752},{""x"":750,""y"":1060,""t"":784},{""x"":770,""y"":1093,""t"":819},{""x"":780,""y"":1102,""t"":854},{""x"":759,""y"":1070,""t"":887},{""x"":763,""y"":1069,""t"":922},{""x"":758,""y"":1051,""t"":955},{""x"":737,""y"":1035,""t"":991},{""x"":726,""y"":967,""t"":1024},{""x"":720,""y"":982,""t"":1059},{""x"":713,""y"":963,""t"":1092},{""x"":689,""y"":941,""t"":1126},{""x"":720,""y"":911,""t"":1161},{""x"":859,""y"":807,""t"":1195},{""x"":975,""y"":831,""t"":1229},{""x"":1050,""y"":719,""t"":1261},{""x"":1116,""y"":742,""t"":1297},{""x"":1174,""y"":766,""t"":1330},{""x"":1232,""y"":785,""t"":1364},{""x"":1263,""y"":810,""t"":1399},{""x"":1241,""y"":806,""t"":1432},{""x"":1147,""y"":803,""t"":1466},{""x"":1080,""y"":810,""t"":1500},{""x"":1032,""y"":829,""t"":1534},{""x"":990,""y"":833,""t"":1578},{""x"":961,""y"":846,""t"":1601},{""x"":920,""y"":874,""t"":1636},{""x"":903,""y"":907,""t"":1670},{""x"":885,""y"":902,""t"":1704},{""x"":864,""y"":897,""t"":1738},{""x"":901,""y"":867,""t"":1772},{""x"":887,""y"":865,""t"":1806},{""x"":880,""y"":896,""t"":1840},{""x"":913,""y"":866,""t"":1874},{""x"":929,""y"":859,""t"":1908},{""x"":937,""y"":827,""t"":1941},{""x"":888,""y"":828,""t"":1975}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'circle': 0}, {'circle': 0}]",,circle
3,,,,491.0,4.0,4.0,"[""circle"",""circle""]",green,True,"[{""x"":888,""y"":727,""t"":3},{""x"":899,""y"":662,""t"":38},{""x"":911,""y"":636,""t"":72},{""x"":915,""y"":628,""t"":105},{""x"":957,""y"":622,""t"":140},{""x"":942,""y"":646,""t"":173},{""x"":923,""y"":677,""t"":208},{""x"":905,""y"":703,""t"":241},{""x"":913,""y"":744,""t"":276},{""x"":906,""y"":769,""t"":310},{""x"":868,""y"":757,""t"":344},{""x"":812,""y"":800,""t"":378},{""x"":749,""y"":784,""t"":411},{""x"":707,""y"":770,""t"":446},{""x"":652,""y"":773,""t"":480},{""x"":648,""y"":791,""t"":512},{""x"":644,""y"":750,""t"":549},{""x"":610,""y"":726,""t"":584},{""x"":604,""y"":706,""t"":616},{""x"":582,""y"":703,""t"":649},{""x"":588,""y"":708,""t"":683},{""x"":592,""y"":703,""t"":718},{""x"":599,""y"":720,""t"":752},{""x"":608,""y"":724,""t"":786},{""x"":596,""y"":780,""t"":821},{""x"":564,""y"":730,""t"":854},{""x"":570,""y"":751,""t"":888},{""x"":560,""y"":766,""t"":919},{""x"":565,""y"":732,""t"":955},{""x"":663,""y"":753,""t"":990},{""x"":810,""y"":742,""t"":1024},{""x"":920,""y"":729,""t"":1057},{""x"":1019,""y"":707,""t"":1092},{""x"":1094,""y"":666,""t"":1126},{""x"":1125,""y"":670,""t"":1159},{""x"":1178,""y"":645,""t"":1194},{""x"":1203,""y"":626,""t"":1227},{""x"":1217,""y"":654,""t"":1262},{""x"":1221,""y"":623,""t"":1296},{""x"":1246,""y"":659,""t"":1330},{""x"":1201,""y"":676,""t"":1364},{""x"":1084,""y"":659,""t"":1397},{""x"":981,""y"":695,""t"":1432},{""x"":890,""y"":733,""t"":1465},{""x"":820,""y"":685,""t"":1501},{""x"":743,""y"":656,""t"":1534},{""x"":697,""y"":660,""t"":1568},{""x"":759,""y"":681,""t"":1612},{""x"":817,""y"":700,""t"":1633},{""x"":887,""y"":679,""t"":1670},{""x"":937,""y"":700,""t"":1704},{""x"":982,""y"":672,""t"":1738},{""x"":1044,""y"":674,""t"":1772},{""x"":1055,""y"":664,""t"":1807},{""x"":1100,""y"":650,""t"":1840},{""x"":1118,""y"":640,""t"":1874},{""x"":1120,""y"":643,""t"":1909},{""x"":1160,""y"":616,""t"":1942},{""x"":1168,""y"":563,""t"":1976}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'circle': 12}, {'circle': 12}]",{'green': 12},circle
4,,,,632.0,5.0,5.0,"[""circle"",""circle""]",green,True,"[{""x"":1088,""y"":656,""t"":3},{""x"":1034,""y"":751,""t"":38},{""x"":971,""y"":854,""t"":72},{""x"":936,""y"":846,""t"":106},{""x"":891,""y"":812,""t"":139},{""x"":844,""y"":721,""t"":174},{""x"":799,""y"":789,""t"":208},{""x"":795,""y"":887,""t"":240},{""x"":798,""y"":931,""t"":276},{""x"":788,""y"":963,""t"":310},{""x"":794,""y"":910,""t"":344},{""x"":810,""y"":943,""t"":378},{""x"":761,""y"":931,""t"":411},{""x"":718,""y"":888,""t"":445},{""x"":675,""y"":861,""t"":480},{""x"":655,""y"":838,""t"":514},{""x"":622,""y"":808,""t"":548},{""x"":586,""y"":774,""t"":582},{""x"":558,""y"":745,""t"":614},{""x"":568,""y"":828,""t"":651},{""x"":572,""y"":888,""t"":683},{""x"":595,""y"":962,""t"":718},{""x"":577,""y"":1010,""t"":752},{""x"":571,""y"":943,""t"":787},{""x"":581,""y"":966,""t"":820},{""x"":575,""y"":849,""t"":854},{""x"":583,""y"":841,""t"":887},{""x"":564,""y"":780,""t"":922},{""x"":580,""y"":769,""t"":955},{""x"":587,""y"":771,""t"":990},{""x"":583,""y"":734,""t"":1024},{""x"":583,""y"":730,""t"":1058},{""x"":578,""y"":651,""t"":1091},{""x"":583,""y"":651,""t"":1126},{""x"":628,""y"":601,""t"":1160},{""x"":767,""y"":615,""t"":1193},{""x"":888,""y"":605,""t"":1228},{""x"":989,""y"":568,""t"":1263},{""x"":1066,""y"":662,""t"":1296},{""x"":1128,""y"":754,""t"":1330},{""x"":1156,""y"":714,""t"":1364},{""x"":1184,""y"":692,""t"":1398},{""x"":1199,""y"":628,""t"":1432},{""x"":1242,""y"":633,""t"":1465},{""x"":1256,""y"":728,""t"":1500},{""x"":1242,""y"":680,""t"":1534},{""x"":1224,""y"":672,""t"":1568},{""x"":1218,""y"":757,""t"":1601},{""x"":1214,""y"":725,""t"":1636},{""x"":1209,""y"":688,""t"":1670},{""x"":1224,""y"":659,""t"":1703},{""x"":1135,""y"":667,""t"":1738},{""x"":1011,""y"":663,""t"":1771},{""x"":889,""y"":647,""t"":1804},{""x"":791,""y"":610,""t"":1841},{""x"":700,""y"":575,""t"":1873},{""x"":636,""y"":588,""t"":1908},{""x"":591,""y"":627,""t"":1942},{""x"":557,""y"":652,""t"":1976}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",,,
5,,,,531.0,6.0,6.0,"[""circle"",""circle""]",red,True,"[{""x"":623,""y"":586,""t"":3},{""x"":691,""y"":633,""t"":37},{""x"":755,""y"":702,""t"":72},{""x"":803,""y"":772,""t"":106},{""x"":862,""y"":833,""t"":139},{""x"":911,""y"":913,""t"":174},{""x"":941,""y"":968,""t"":208},{""x"":964,""y"":1022,""t"":241},{""x"":984,""y"":1075,""t"":276},{""x"":1006,""y"":1066,""t"":309},{""x"":1008,""y"":1102,""t"":343},{""x"":1019,""y"":1109,""t"":378},{""x"":1035,""y"":998,""t"":412},{""x"":1023,""y"":883,""t"":445},{""x"":1000,""y"":767,""t"":480},{""x"":1015,""y"":677,""t"":514},{""x"":1011,""y"":615,""t"":548},{""x"":1009,""y"":510,""t"":582},{""x"":966,""y"":509,""t"":616},{""x"":965,""y"":516,""t"":651},{""x"":917,""y"":513,""t"":684},{""x"":889,""y"":575,""t"":718},{""x"":842,""y"":615,""t"":752},{""x"":826,""y"":685,""t"":786},{""x"":799,""y"":676,""t"":829},{""x"":746,""y"":656,""t"":852},{""x"":737,""y"":654,""t"":888},{""x"":710,""y"":690,""t"":921},{""x"":681,""y"":687,""t"":956},{""x"":661,""y"":710,""t"":990},{""x"":662,""y"":814,""t"":1024},{""x"":636,""y"":784,""t"":1058},{""x"":638,""y"":744,""t"":1092},{""x"":647,""y"":733,""t"":1125},{""x"":712,""y"":758,""t"":1159},{""x"":755,""y"":698,""t"":1193},{""x"":761,""y"":655,""t"":1228},{""x"":826,""y"":624,""t"":1261},{""x"":871,""y"":652,""t"":1296},{""x"":879,""y"":714,""t"":1330},{""x"":914,""y"":704,""t"":1363},{""x"":923,""y"":783,""t"":1398},{""x"":921,""y"":741,""t"":1430},{""x"":914,""y"":679,""t"":1465},{""x"":928,""y"":692,""t"":1500},{""x"":979,""y"":749,""t"":1533},{""x"":992,""y"":797,""t"":1568},{""x"":954,""y"":764,""t"":1602},{""x"":953,""y"":734,""t"":1636},{""x"":955,""y"":699,""t"":1670},{""x"":972,""y"":756,""t"":1704},{""x"":1004,""y"":824,""t"":1738},{""x"":1028,""y"":868,""t"":1771},{""x"":1035,""y"":890,""t"":1805},{""x"":1060,""y"":921,""t"":1839},{""x"":1073,""y"":951,""t"":1874},{""x"":1074,""y"":905,""t"":1908},{""x"":1100,""y"":878,""t"":1943},{""x"":1100,""y"":919,""t"":1976}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'circle': 15}, {'circle': 0}]",,circle
6,,,,618.0,4.0,4.0,"[""circle"",""circle""]",red,True,"[{""x"":1022,""y"":802,""t"":3},{""x"":1012,""y"":670,""t"":38},{""x"":990,""y"":607,""t"":72},{""x"":991,""y"":534,""t"":106},{""x"":995,""y"":495,""t"":140},{""x"":988,""y"":494,""t"":174},{""x"":990,""y"":408,""t"":208},{""x"":940,""y"":422,""t"":242},{""x"":913,""y"":413,""t"":275},{""x"":871,""y"":454,""t"":310},{""x"":863,""y"":383,""t"":342},{""x"":839,""y"":435,""t"":378},{""x"":854,""y"":362,""t"":411},{""x"":853,""y"":447,""t"":447},{""x"":826,""y"":457,""t"":479},{""x"":761,""y"":516,""t"":513},{""x"":702,""y"":538,""t"":548},{""x"":699,""y"":512,""t"":582},{""x"":660,""y"":508,""t"":616},{""x"":653,""y"":477,""t"":650},{""x"":655,""y"":488,""t"":684},{""x"":670,""y"":480,""t"":719},{""x"":644,""y"":505,""t"":750},{""x"":617,""y"":534,""t"":786},{""x"":598,""y"":597,""t"":819},{""x"":690,""y"":818,""t"":854},{""x"":735,""y"":1025,""t"":889},{""x"":788,""y"":1156,""t"":923},{""x"":852,""y"":1217,""t"":956},{""x"":889,""y"":1201,""t"":990},{""x"":897,""y"":1144,""t"":1025},{""x"":902,""y"":1140,""t"":1058},{""x"":920,""y"":1122,""t"":1098},{""x"":990,""y"":1118,""t"":1130},{""x"":1026,""y"":1177,""t"":1160},{""x"":1011,""y"":1312,""t"":1194},{""x"":1010,""y"":1420,""t"":1228},{""x"":1001,""y"":1454,""t"":1261},{""x"":975,""y"":1449,""t"":1296},{""x"":922,""y"":1412,""t"":1330},{""x"":875,""y"":1291,""t"":1363},{""x"":852,""y"":1121,""t"":1397},{""x"":839,""y"":1079,""t"":1432},{""x"":772,""y"":989,""t"":1465},{""x"":729,""y"":894,""t"":1500},{""x"":684,""y"":808,""t"":1535},{""x"":643,""y"":732,""t"":1569},{""x"":639,""y"":684,""t"":1602},{""x"":647,""y"":588,""t"":1635},{""x"":603,""y"":584,""t"":1670},{""x"":591,""y"":582,""t"":1704},{""x"":582,""y"":553,""t"":1738},{""x"":573,""y"":566,""t"":1771},{""x"":568,""y"":581,""t"":1805},{""x"":569,""y"":559,""t"":1841},{""x"":583,""y"":554,""t"":1874},{""x"":684,""y"":552,""t"":1907},{""x"":796,""y"":544,""t"":1942},{""x"":859,""y"":548,""t"":1975}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'circle': 24}, {'circle': 0}]",{'red': 24},circle
7,,,,650.0,5.0,5.0,"[""circle"",""circle""]",green,True,"[{""x"":866,""y"":544,""t"":3},{""x"":890,""y"":524,""t"":38},{""x"":870,""y"":530,""t"":72},{""x"":881,""y"":545,""t"":106},{""x"":942,""y"":534,""t"":140},{""x"":981,""y"":510,""t"":174},{""x"":1002,""y"":479,""t"":208},{""x"":987,""y"":494,""t"":242},{""x"":964,""y"":489,""t"":275},{""x"":976,""y"":515,""t"":311},{""x"":985,""y"":506,""t"":341},{""x"":917,""y"":534,""t"":378},{""x"":828,""y"":564,""t"":412},{""x"":746,""y"":593,""t"":446},{""x"":690,""y"":590,""t"":479},{""x"":624,""y"":592,""t"":515},{""x"":596,""y"":605,""t"":548},{""x"":561,""y"":621,""t"":582},{""x"":543,""y"":606,""t"":615},{""x"":544,""y"":619,""t"":650},{""x"":524,""y"":630,""t"":685},{""x"":515,""y"":625,""t"":719},{""x"":517,""y"":603,""t"":749},{""x"":511,""y"":638,""t"":786},{""x"":515,""y"":627,""t"":819},{""x"":567,""y"":598,""t"":853},{""x"":719,""y"":569,""t"":888},{""x"":806,""y"":550,""t"":922},{""x"":869,""y"":545,""t"":956},{""x"":917,""y"":552,""t"":990},{""x"":949,""y"":552,""t"":1024},{""x"":973,""y"":541,""t"":1058},{""x"":998,""y"":564,""t"":1091},{""x"":999,""y"":563,""t"":1126},{""x"":1006,""y"":581,""t"":1160},{""x"":1008,""y"":574,""t"":1193},{""x"":1004,""y"":570,""t"":1229},{""x"":1005,""y"":573,""t"":1262},{""x"":984,""y"":543,""t"":1295},{""x"":979,""y"":574,""t"":1340},{""x"":974,""y"":601,""t"":1367},{""x"":953,""y"":556,""t"":1399},{""x"":950,""y"":565,""t"":1432},{""x"":946,""y"":568,""t"":1466},{""x"":908,""y"":671,""t"":1500},{""x"":860,""y"":620,""t"":1534},{""x"":861,""y"":758,""t"":1568},{""x"":888,""y"":748,""t"":1601},{""x"":882,""y"":700,""t"":1635},{""x"":882,""y"":677,""t"":1670},{""x"":910,""y"":638,""t"":1703},{""x"":954,""y"":657,""t"":1737},{""x"":896,""y"":673,""t"":1772},{""x"":838,""y"":663,""t"":1807},{""x"":744,""y"":631,""t"":1840},{""x"":679,""y"":597,""t"":1874},{""x"":620,""y"":636,""t"":1907},{""x"":568,""y"":626,""t"":1942},{""x"":531,""y"":619,""t"":1976}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",,,
8,,,,698.0,6.0,6.0,"[""circle"",""circle""]",blue,True,"[{""x"":611,""y"":609,""t"":3},{""x"":677,""y"":500,""t"":38},{""x"":715,""y"":443,""t"":71},{""x"":753,""y"":418,""t"":106},{""x"":778,""y"":404,""t"":140},{""x"":808,""y"":380,""t"":174},{""x"":832,""y"":425,""t"":208},{""x"":844,""y"":432,""t"":242},{""x"":849,""y"":433,""t"":275},{""x"":851,""y"":433,""t"":310},{""x"":851,""y"":435,""t"":342},{""x"":863,""y"":417,""t"":378},{""x"":885,""y"":411,""t"":412},{""x"":923,""y"":416,""t"":446},{""x"":925,""y"":388,""t"":480},{""x"":903,""y"":406,""t"":514},{""x"":866,""y"":426,""t"":547},{""x"":807,""y"":439,""t"":583},{""x"":790,""y"":465,""t"":617},{""x"":734,""y"":557,""t"":649},{""x"":711,""y"":546,""t"":684},{""x"":687,""y"":573,""t"":718},{""x"":670,""y"":549,""t"":750},{""x"":616,""y"":569,""t"":786},{""x"":643,""y"":537,""t"":819},{""x"":646,""y"":569,""t"":855},{""x"":651,""y"":543,""t"":887},{""x"":652,""y"":587,""t"":923},{""x"":644,""y"":616,""t"":956},{""x"":605,""y"":610,""t"":989},{""x"":580,""y"":663,""t"":1024},{""x"":570,""y"":674,""t"":1058},{""x"":552,""y"":660,""t"":1092},{""x"":539,""y"":640,""t"":1126},{""x"":603,""y"":694,""t"":1160},{""x"":633,""y"":733,""t"":1194},{""x"":593,""y"":725,""t"":1227},{""x"":567,""y"":738,""t"":1262},{""x"":547,""y"":717,""t"":1297},{""x"":549,""y"":677,""t"":1330},{""x"":556,""y"":675,""t"":1365},{""x"":537,""y"":655,""t"":1398},{""x"":526,""y"":656,""t"":1432},{""x"":529,""y"":682,""t"":1466},{""x"":524,""y"":699,""t"":1513},{""x"":526,""y"":714,""t"":1536},{""x"":522,""y"":687,""t"":1568},{""x"":527,""y"":709,""t"":1602},{""x"":552,""y"":659,""t"":1637},{""x"":605,""y"":645,""t"":1670},{""x"":651,""y"":646,""t"":1704},{""x"":695,""y"":637,""t"":1738},{""x"":735,""y"":619,""t"":1772},{""x"":752,""y"":591,""t"":1805},{""x"":772,""y"":579,""t"":1839},{""x"":807,""y"":561,""t"":1874},{""x"":811,""y"":584,""t"":1907},{""x"":837,""y"":582,""t"":1942},{""x"":848,""y"":580,""t"":1977}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'circle': 44}, {'circle': 0}]",,circle
9,,,,472.0,5.0,5.0,"[""circle"",""circle""]",green,True,"[{""x"":885,""y"":551,""t"":3},{""x"":869,""y"":541,""t"":39},{""x"":877,""y"":515,""t"":71},{""x"":878,""y"":504,""t"":105},{""x"":884,""y"":502,""t"":140},{""x"":888,""y"":599,""t"":174},{""x"":928,""y"":556,""t"":209},{""x"":956,""y"":466,""t"":242},{""x"":945,""y"":484,""t"":276},{""x"":932,""y"":439,""t"":309},{""x"":917,""y"":405,""t"":344},{""x"":879,""y"":410,""t"":378},{""x"":850,""y"":401,""t"":413},{""x"":818,""y"":389,""t"":446},{""x"":813,""y"":391,""t"":480},{""x"":811,""y"":401,""t"":515},{""x"":808,""y"":418,""t"":548},{""x"":799,""y"":410,""t"":581},{""x"":787,""y"":425,""t"":616},{""x"":764,""y"":451,""t"":650},{""x"":726,""y"":491,""t"":683},{""x"":725,""y"":522,""t"":718},{""x"":700,""y"":561,""t"":752},{""x"":689,""y"":548,""t"":786},{""x"":688,""y"":558,""t"":820},{""x"":681,""y"":532,""t"":854},{""x"":699,""y"":535,""t"":888},{""x"":691,""y"":538,""t"":922},{""x"":693,""y"":537,""t"":956},{""x"":715,""y"":541,""t"":995},{""x"":735,""y"":544,""t"":1022},{""x"":733,""y"":543,""t"":1057},{""x"":745,""y"":610,""t"":1091},{""x"":821,""y"":646,""t"":1126},{""x"":889,""y"":595,""t"":1160},{""x"":948,""y"":658,""t"":1193},{""x"":1003,""y"":621,""t"":1229},{""x"":991,""y"":676,""t"":1262},{""x"":1017,""y"":655,""t"":1296},{""x"":996,""y"":609,""t"":1330},{""x"":1005,""y"":640,""t"":1363},{""x"":988,""y"":643,""t"":1398},{""x"":981,""y"":680,""t"":1432},{""x"":1036,""y"":706,""t"":1464},{""x"":1073,""y"":723,""t"":1500},{""x"":1074,""y"":779,""t"":1534},{""x"":1040,""y"":737,""t"":1568},{""x"":1037,""y"":673,""t"":1602},{""x"":1006,""y"":680,""t"":1635},{""x"":998,""y"":719,""t"":1671},{""x"":992,""y"":739,""t"":1704},{""x"":986,""y"":744,""t"":1738},{""x"":970,""y"":769,""t"":1772},{""x"":993,""y"":792,""t"":1806},{""x"":1015,""y"":824,""t"":1839},{""x"":1033,""y"":841,""t"":1871},{""x"":1040,""y"":841,""t"":1908},{""x"":1051,""y"":826,""t"":1941},{""x"":1008,""y"":810,""t"":1975}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",,,
