name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data
dyk,22,男,,,,,,,,,
,,,669.0,9,9.0,"[""yellow"",""green"",""red"",""purple"",""blue"",""cyan""]",red,True,"[{""x"":1174,""y"":728,""t"":4},{""x"":1209,""y"":678,""t"":46},{""x"":1149,""y"":695,""t"":79},{""x"":1155,""y"":635,""t"":110},{""x"":1104,""y"":615,""t"":140},{""x"":1083,""y"":613,""t"":175},{""x"":1089,""y"":548,""t"":208},{""x"":1072,""y"":532,""t"":243},{""x"":1066,""y"":548,""t"":276},{""x"":1062,""y"":564,""t"":309},{""x"":1077,""y"":564,""t"":344},{""x"":1108,""y"":540,""t"":378},{""x"":1139,""y"":525,""t"":412},{""x"":1150,""y"":520,""t"":446},{""x"":1175,""y"":509,""t"":480},{""x"":1199,""y"":498,""t"":513},{""x"":1189,""y"":507,""t"":548},{""x"":1208,""y"":510,""t"":582},{""x"":1191,""y"":504,""t"":616}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}"
,,,666.0,9,9.0,"[""purple"",""yellow"",""cyan"",""red"",""green"",""blue""]",cyan,True,"[{""x"":1160,""y"":483,""t"":4},{""x"":1148,""y"":469,""t"":40},{""x"":1133,""y"":502,""t"":73},{""x"":1106,""y"":501,""t"":108},{""x"":1104,""y"":570,""t"":140},{""x"":1082,""y"":575,""t"":174},{""x"":1052,""y"":643,""t"":207},{""x"":1060,""y"":628,""t"":242},{""x"":1048,""y"":629,""t"":276},{""x"":1033,""y"":645,""t"":309},{""x"":1033,""y"":570,""t"":343},{""x"":1072,""y"":551,""t"":378},{""x"":1106,""y"":534,""t"":409},{""x"":1143,""y"":524,""t"":446},{""x"":1146,""y"":464,""t"":481},{""x"":1157,""y"":427,""t"":514},{""x"":1181,""y"":401,""t"":548},{""x"":1207,""y"":396,""t"":581},{""x"":1265,""y"":399,""t"":616}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}"
,,,860.0,3,3.0,"[""yellow"",""purple"",""cyan"",""blue"",""red"",""green""]",red,True,"[{""x"":1293,""y"":460,""t"":4},{""x"":1289,""y"":484,""t"":38},{""x"":1258,""y"":476,""t"":72},{""x"":1242,""y"":469,""t"":107},{""x"":1217,""y"":459,""t"":140},{""x"":1220,""y"":434,""t"":174},{""x"":1220,""y"":423,""t"":208},{""x"":1192,""y"":432,""t"":242},{""x"":1188,""y"":459,""t"":276},{""x"":1167,""y"":501,""t"":311},{""x"":1164,""y"":514,""t"":345},{""x"":1129,""y"":539,""t"":378},{""x"":1082,""y"":558,""t"":412},{""x"":1105,""y"":599,""t"":446},{""x"":1126,""y"":632,""t"":478},{""x"":1140,""y"":714,""t"":513},{""x"":1162,""y"":726,""t"":549},{""x"":1192,""y"":724,""t"":582},{""x"":1220,""y"":735,""t"":616},{""x"":1257,""y"":775,""t"":650},{""x"":1265,""y"":806,""t"":684},{""x"":1266,""y"":791,""t"":717},{""x"":1297,""y"":822,""t"":752},{""x"":1307,""y"":838,""t"":786},{""x"":1308,""y"":820,""t"":820}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}"
,,,571.0,9,9.0,"[""cyan"",""purple"",""yellow"",""red"",""green"",""blue""]",yellow,True,"[{""x"":1247,""y"":739,""t"":4},{""x"":1212,""y"":712,""t"":41},{""x"":1175,""y"":671,""t"":71},{""x"":1163,""y"":698,""t"":106},{""x"":1167,""y"":637,""t"":140},{""x"":1151,""y"":569,""t"":175},{""x"":1137,""y"":588,""t"":208},{""x"":1119,""y"":563,""t"":242},{""x"":1110,""y"":521,""t"":276},{""x"":1143,""y"":488,""t"":311},{""x"":1155,""y"":467,""t"":344},{""x"":1166,""y"":451,""t"":376},{""x"":1183,""y"":453,""t"":412},{""x"":1197,""y"":426,""t"":446},{""x"":1212,""y"":378,""t"":480},{""x"":1207,""y"":325,""t"":514},{""x"":1226,""y"":324,""t"":547}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}"
,,,574.0,4,4.0,"[""red"",""yellow"",""green"",""cyan"",""purple"",""blue""]",red,True,"[{""x"":1220,""y"":321,""t"":4},{""x"":1238,""y"":351,""t"":38},{""x"":1210,""y"":350,""t"":73},{""x"":1196,""y"":350,""t"":107},{""x"":1217,""y"":400,""t"":140},{""x"":1234,""y"":444,""t"":172},{""x"":1225,""y"":470,""t"":209},{""x"":1205,""y"":499,""t"":242},{""x"":1225,""y"":519,""t"":276},{""x"":1194,""y"":570,""t"":310},{""x"":1120,""y"":585,""t"":345},{""x"":1103,""y"":594,""t"":378},{""x"":1086,""y"":642,""t"":412},{""x"":1037,""y"":647,""t"":445},{""x"":1025,""y"":620,""t"":480},{""x"":992,""y"":624,""t"":514},{""x"":1025,""y"":642,""t"":548}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}"
,,,679.0,7,7.0,"[""cyan"",""green"",""yellow"",""purple"",""blue"",""red""]",green,True,"[{""x"":1041,""y"":602,""t"":4},{""x"":1031,""y"":586,""t"":44},{""x"":1050,""y"":575,""t"":74},{""x"":1086,""y"":571,""t"":103},{""x"":1072,""y"":540,""t"":140},{""x"":1079,""y"":522,""t"":175},{""x"":1109,""y"":520,""t"":209},{""x"":1115,""y"":554,""t"":242},{""x"":1129,""y"":555,""t"":276},{""x"":1119,""y"":559,""t"":310},{""x"":1110,""y"":562,""t"":342},{""x"":1115,""y"":558,""t"":377},{""x"":1088,""y"":561,""t"":411},{""x"":1082,""y"":568,""t"":447},{""x"":1067,""y"":557,""t"":480},{""x"":1068,""y"":526,""t"":514},{""x"":1070,""y"":494,""t"":548},{""x"":1072,""y"":501,""t"":581},{""x"":1113,""y"":504,""t"":616},{""x"":1140,""y"":474,""t"":651}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}"
,,,474.0,6,6.0,"[""cyan"",""green"",""blue"",""yellow"",""red"",""purple""]",yellow,True,"[{""x"":1140,""y"":457,""t"":4},{""x"":1151,""y"":443,""t"":35},{""x"":1196,""y"":431,""t"":71},{""x"":1201,""y"":436,""t"":107},{""x"":1203,""y"":456,""t"":140},{""x"":1216,""y"":452,""t"":173},{""x"":1202,""y"":460,""t"":208},{""x"":1177,""y"":507,""t"":243},{""x"":1170,""y"":535,""t"":276},{""x"":1164,""y"":506,""t"":310},{""x"":1221,""y"":502,""t"":344},{""x"":1282,""y"":522,""t"":379},{""x"":1333,""y"":538,""t"":409},{""x"":1365,""y"":559,""t"":445}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}"
,,,588.0,7,7.0,"[""purple"",""red"",""green"",""yellow"",""cyan"",""blue""]",red,True,"[{""x"":1349,""y"":601,""t"":4},{""x"":1271,""y"":643,""t"":46},{""x"":1253,""y"":653,""t"":77},{""x"":1205,""y"":700,""t"":104},{""x"":1193,""y"":667,""t"":139},{""x"":1176,""y"":678,""t"":175},{""x"":1166,""y"":685,""t"":208},{""x"":1143,""y"":714,""t"":241},{""x"":1125,""y"":737,""t"":274},{""x"":1106,""y"":741,""t"":311},{""x"":1093,""y"":726,""t"":344},{""x"":1065,""y"":723,""t"":378},{""x"":1063,""y"":696,""t"":412},{""x"":1071,""y"":674,""t"":446},{""x"":1055,""y"":645,""t"":479},{""x"":1055,""y"":638,""t"":514},{""x"":1040,""y"":621,""t"":548}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}"
,,,744.0,1,1.0,"[""yellow"",""purple"",""cyan"",""blue"",""green"",""red""]",red,True,"[{""x"":1039,""y"":597,""t"":3},{""x"":1055,""y"":601,""t"":39},{""x"":1070,""y"":605,""t"":69},{""x"":1079,""y"":615,""t"":105},{""x"":1080,""y"":615,""t"":140},{""x"":1086,""y"":607,""t"":174},{""x"":1061,""y"":586,""t"":207},{""x"":1084,""y"":563,""t"":242},{""x"":1075,""y"":545,""t"":276},{""x"":1083,""y"":547,""t"":310},{""x"":1089,""y"":550,""t"":344},{""x"":1103,""y"":542,""t"":377},{""x"":1123,""y"":569,""t"":412},{""x"":1150,""y"":659,""t"":445},{""x"":1179,""y"":683,""t"":479},{""x"":1204,""y"":736,""t"":514},{""x"":1230,""y"":795,""t"":548},{""x"":1251,""y"":848,""t"":582},{""x"":1252,""y"":875,""t"":616},{""x"":1254,""y"":890,""t"":651},{""x"":1296,""y"":910,""t"":683},{""x"":1339,""y"":849,""t"":718}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}"
